0.12527,0.15055,0.17586,0.20119,0.22653,0.25186,0.27719,0.30291,0.33099,0.35908,0.38713,0.41512,0.44306,0.47092,0.49873,0.52648,0.55614,0.58704,0.61808,0.64918,0.68029,0.71138,0.7424,0.77333,0.80416,0.83488,0.86548,0.89596,0.92633,0.95667,0.98713,1.0175,1.0477,1.0779,1.1079,1.1378,1.1676,1.1973,1.2269,1.2565,1.2859,1.3153,1.3446,1.3738,1.403,1.4321,1.4612,1.4902,1.5191,1.548,1.5769,1.6057,1.6344,1.6631,1.6918,1.7212,1.7525,1.7837,1.8151,1.8464,1.8778,1.9092,1.9406,1.972,2.0035,2.035,2.0665,2.0981,2.1296,2.1612,2.1928,2.2245,2.2561,2.2878,2.3195,2.3512,2.3829,2.4146,2.4464,2.4781,2.5099,2.5417,2.5735,2.6053,2.6371,2.669,2.7008,2.7327,2.7646,2.7965,2.8284,2.8603,2.8922,2.9241,2.9561,2.988
0.12534,0.15064,0.17596,0.2013,0.22664,0.25197,0.2773,0.30532,0.33348,0.3616,0.38966,0.41765,0.44556,0.47341,0.50119,0.53001,0.56098,0.59211,0.6233,0.65452,0.68569,0.7168,0.74782,0.77873,0.80951,0.84017,0.87071,0.90111,0.93153,0.96203,0.99244,1.0227,1.0529,1.0829,1.1128,1.1427,1.1724,1.202,1.2316,1.261,1.2904,1.3198,1.349,1.3782,1.4073,1.4364,1.4654,1.4943,1.5232,1.5521,1.5809,1.6097,1.6402,1.6714,1.7027,1.7341,1.7654,1.7968,1.8282,1.8597,1.8912,1.9227,1.9542,1.9857,2.0173,2.0489,2.0805,2.1121,2.1438,2.1755,2.2071,2.2389,2.2706,2.3023,2.3341,2.3658,2.3976,2.4294,2.4612,2.493,2.5249,2.5567,2.5886,2.6205,2.6523,2.6842,2.7161,2.7481,2.78,2.8119,2.8438,2.8758,2.9078,2.9397,2.9717,3.0037
0.12541,0.15072,0.17605,0.20139,0.22674,0.25207,0.27929,0.30752,0.33571,0.36385,0.3919,0.41987,0.44777,0.47559,0.50335,0.53433,0.56552,0.5968,0.6281,0.65937,0.69058,0.72168,0.75267,0.78353,0.81425,0.84485,0.87531,0.90576,0.93632,0.96677,0.99709,1.0273,1.0574,1.0873,1.1172,1.1469,1.1766,1.2062,1.2357,1.2651,1.2944,1.3237,1.3529,1.382,1.4111,1.4401,1.4691,1.498,1.5269,1.5574,1.5887,1.62,1.6513,1.6827,1.7141,1.7455,1.777,1.8085,1.84,1.8715,1.9031,1.9347,1.9663,1.9979,2.0296,2.0612,2.0929,2.1246,2.1563,2.1881,2.2198,2.2516,2.2834,2.3152,2.347,2.3788,2.4106,2.4425,2.4743,2.5062,2.5381,2.57,2.6019,2.6338,2.6657,2.6976,2.7296,2.7615,2.7935,2.8255,2.8574,2.8894,2.9214,2.9534,2.9854,3.0174
0.12548,0.1508,0.17614,0.20148,0.22682,0.25296,0.28124,0.30951,0.33773,0.36586,0.3939,0.42185,0.44972,0.47753,0.50718,0.53841,0.56975,0.60114,0.6325,0.66379,0.69499,0.72606,0.75701,0.78781,0.81847,0.849,0.87947,0.91009,0.9406,0.97097,1.0012,1.0313,1.0613,1.0912,1.121,1.1507,1.1803,1.2098,1.2392,1.2686,1.2979,1.3271,1.3563,1.3854,1.4144,1.4434,1.4732,1.5045,1.5358,1.5672,1.5985,1.6299,1.6614,1.6928,1.7243,1.7559,1.7874,1.819,1.8505,1.8822,1.9138,1.9454,1.9771,2.0088,2.0405,2.0722,2.104,2.1357,2.1675,2.1993,2.2311,2.2629,2.2947,2.3266,2.3584,2.3903,2.4222,2.454,2.4859,2.5178,2.5498,2.5817,2.6136,2.6456,2.6775,2.7095,2.7415,2.7735,2.8055,2.8374,2.8695,2.9015,2.9335,2.9655,2.9975,3.0296
0.12554,0.15087,0.17621,0.20156,0.2269,0.25467,0.28302,0.31133,0.33954,0.36766,0.39569,0.42362,0.45147,0.47959,0.51083,0.54223,0.57369,0.60514,0.63653,0.66782,0.69899,0.73002,0.76091,0.79165,0.82225,0.85271,0.8834,0.91397,0.9444,0.9747,1.0049,1.0349,1.0648,1.0947,1.1244,1.154,1.1836,1.2131,1.2424,1.2718,1.301,1.3302,1.3593,1.3884,1.4192,1.4505,1.4818,1.5132,1.5446,1.576,1.6074,1.6389,1.6704,1.702,1.7335,1.7651,1.7967,1.8284,1.86,1.8917,1.9234,1.9551,1.9868,2.0185,2.0503,2.0821,2.1139,2.1457,2.1775,2.2093,2.2411,2.273,2.3049,2.3367,2.3686,2.4005,2.4324,2.4644,2.4963,2.5282,2.5602,2.5921,2.6241,2.6561,2.6881,2.7201,2.7521,2.7841,2.8161,2.8481,2.8801,2.9122,2.9442,2.9763,3.0083,3.0404
0.1256,0.15093,0.17628,0.20163,0.22787,0.25626,0.28466,0.31298,0.34119,0.36929,0.39729,0.4252,0.45303,0.48287,0.51429,0.54581,0.57734,0.60882,0.64021,0.67148,0.70261,0.73359,0.76442,0.7951,0.82564,0.85631,0.88695,0.91745,0.94781,0.97804,1.0081,1.0381,1.068,1.0978,1.1274,1.157,1.1865,1.216,1.2453,1.2746,1.3038,1.3329,1.3641,1.3954,1.4268,1.4582,1.4896,1.521,1.5525,1.584,1.6155,1.6471,1.6786,1.7102,1.7419,1.7735,1.8052,1.8368,1.8685,1.9003,1.932,1.9637,1.9955,2.0273,2.0591,2.0909,2.1227,2.1546,2.1864,2.2183,2.2502,2.2821,2.314,2.3459,2.3778,2.4097,2.4417,2.4736,2.5056,2.5375,2.5695,2.6015,2.6335,2.6655,2.6975,2.7295,2.7615,2.7936,2.8256,2.8576,2.8897,2.9218,2.9538,2.9859,3.018,3.05
0.12565,0.15099,0.17635,0.20169,0.22927,0.25774,0.28616,0.31448,0.34268,0.37076,0.39874,0.42663,0.45556,0.48599,0.51754,0.54914,0.58072,0.61221,0.64359,0.67483,0.70591,0.73684,0.7676,0.79822,0.82886,0.85957,0.89015,0.92058,0.95088,0.98104,1.0111,1.041,1.0708,1.1006,1.1302,1.1597,1.1892,1.2186,1.2479,1.2771,1.3083,1.3396,1.3709,1.4023,1.4337,1.4652,1.4967,1.5282,1.5597,1.5913,1.6228,1.6545,1.6861,1.7177,1.7494,1.7811,1.8128,1.8445,1.8763,1.908,1.9398,1.9716,2.0034,2.0352,2.067,2.0989,2.1308,2.1626,2.1945,2.2264,2.2583,2.2902,2.3222,2.3541,2.386,2.418,2.45,2.4819,2.5139,2.5459,2.5779,2.6099,2.6419,2.674,2.706,2.738,2.7701,2.8021,2.8342,2.8662,2.8983,2.9304,2.9624,2.9945,3.0266,3.0587
0.1257,0.15105,0.1764,0.20213,0.23059,0.25911,0.28754,0.31586,0.34404,0.3721,0.40006,0.42912,0.45834,0.48895,0.5206,0.55226,0.58385,0.61534,0.64669,0.67788,0.70891,0.73978,0.77049,0.80107,0.83186,0.86253,0.89305,0.92342,0.95365,0.98376,1.0137,1.0436,1.0734,1.1031,1.1327,1.1622,1.1916,1.2209,1.2517,1.283,1.3144,1.3457,1.3772,1.4086,1.4401,1.4716,1.5031,1.5347,1.5663,1.5979,1.6295,1.6612,1.6928,1.7245,1.7562,1.788,1.8197,1.8515,1.8833,1.9151,1.9469,1.9787,2.0105,2.0424,2.0742,2.1061,2.138,2.1699,2.2018,2.2337,2.2657,2.2976,2.3296,2.3615,2.3935,2.4255,2.4575,2.4895,2.5215,2.5535,2.5855,2.6175,2.6496,2.6816,2.7137,2.7457,2.7778,2.8098,2.8419,2.874,2.9061,2.9382,2.9703,3.0024,3.0345,3.0666
0.12575,0.1511,0.17646,0.20327,0.23182,0.26038,0.28882,0.31712,0.34528,0.37332,0.40237,0.43161,0.46099,0.49175,0.52347,0.55516,0.58676,0.61822,0.64954,0.68068,0.71166,0.74247,0.77312,0.80387,0.83462,0.86523,0.89568,0.92599,0.95617,0.98623,1.0162,1.046,1.0757,1.1054,1.1349,1.1644,1.1945,1.2258,1.2572,1.2885,1.3199,1.3514,1.3829,1.4144,1.4459,1.4775,1.509,1.5407,1.5723,1.6039,1.6356,1.6673,1.699,1.7307,1.7625,1.7943,1.826,1.8578,1.8896,1.9215,1.9533,1.9852,2.017,2.0489,2.0808,2.1127,2.1446,2.1765,2.2085,2.2404,2.2724,2.3043,2.3363,2.3683,2.4003,2.4323,2.4643,2.4963,2.5283,2.5604,2.5924,2.6245,2.6565,2.6886,2.7206,2.7527,2.7848,2.8169,2.8489,2.881,2.9131,2.9452,2.9773,3.0095,3.0416,3.0737
0.12579,0.15115,0.17651,0.20435,0.23298,0.26155,0.28999,0.31827,0.34642,0.37535,0.40459,0.43398,0.46351,0.49439,0.52616,0.55787,0.58945,0.62089,0.65216,0.68325,0.71418,0.74493,0.7756,0.80644,0.83715,0.86769,0.89809,0.92835,0.95847,0.98848,1.0184,1.0482,1.0779,1.1075,1.137,1.1681,1.1994,1.2308,1.2622,1.2936,1.3251,1.3566,1.3881,1.4197,1.4512,1.4828,1.5145,1.5461,1.5778,1.6095,1.6412,1.6729,1.7047,1.7364,1.7682,1.8,1.8318,1.8636,1.8955,1.9273,1.9592,1.9911,2.023,2.0549,2.0868,2.1187,2.1507,2.1826,2.2146,2.2465,2.2785,2.3105,2.3425,2.3745,2.4065,2.4385,2.4705,2.5026,2.5346,2.5667,2.5987,2.6308,2.6628,2.6949,2.727,2.7591,2.7912,2.8233,2.8554,2.8875,2.9196,2.9517,2.9838,3.0159,3.0481,3.0802
0.12584,0.15119,0.17683,0.20538,0.23407,0.26265,0.29107,0.31934,0.34811,0.37733,0.40671,0.43624,0.4659,0.49689,0.52869,0.56039,0.59195,0.62335,0.65457,0.68562,0.71649,0.74719,0.77802,0.80882,0.83946,0.86995,0.9003,0.9305,0.96058,0.99055,1.0204,1.0502,1.0798,1.1099,1.1412,1.1726,1.204,1.2354,1.2668,1.2983,1.3298,1.3614,1.3929,1.4245,1.4562,1.4878,1.5195,1.5511,1.5829,1.6146,1.6463,1.6781,1.7099,1.7416,1.7735,1.8053,1.8371,1.869,1.9008,1.9327,1.9646,1.9965,2.0284,2.0603,2.0923,2.1242,2.1562,2.1882,2.2201,2.2521,2.2841,2.3161,2.3481,2.3801,2.4122,2.4442,2.4762,2.5083,2.5403,2.5724,2.6045,2.6366,2.6686,2.7007,2.7328,2.7649,2.797,2.8291,2.8612,2.8934,2.9255,2.9576,2.9898,3.0219,3.054,3.0862
0.12588,0.15124,0.17772,0.20637,0.23508,0.26367,0.29208,0.32066,0.34986,0.37922,0.40874,0.43839,0.46818,0.49924,0.53105,0.56274,0.59428,0.62563,0.65681,0.6878,0.71862,0.74935,0.78024,0.811,0.84159,0.87203,0.90232,0.93249,0.96252,0.99245,1.0223,1.052,1.0826,1.114,1.1453,1.1767,1.2082,1.2396,1.2711,1.3027,1.3342,1.3658,1.3974,1.429,1.4607,1.4924,1.5241,1.5558,1.5875,1.6193,1.651,1.6828,1.7146,1.7465,1.7783,1.8101,1.842,1.8739,1.9058,1.9377,1.9696,2.0015,2.0334,2.0654,2.0973,2.1293,2.1613,2.1933,2.2253,2.2573,2.2893,2.3213,2.3533,2.3853,2.4174,2.4494,2.4815,2.5136,2.5456,2.5777,2.6098,2.6419,2.674,2.7061,2.7382,2.7703,2.8024,2.8345,2.8666,2.8988,2.9309,2.9631,2.9952,3.0274,3.0595,3.0917
0.12591,0.15127,0.17857,0.2073,0.23603,0.26461,0.29305,0.32221,0.35154,0.38102,0.41066,0.44044,0.47034,0.50145,0.53327,0.56494,0.59644,0.62775,0.65888,0.68982,0.72059,0.75145,0.78231,0.81302,0.84356,0.87395,0.9042,0.93432,0.96431,0.9942,1.024,1.055,1.0863,1.1177,1.1491,1.1806,1.2121,1.2436,1.2751,1.3067,1.3383,1.3699,1.4015,1.4332,1.4649,1.4966,1.5283,1.5601,1.5918,1.6236,1.6554,1.6872,1.719,1.7509,1.7827,1.8146,1.8465,1.8784,1.9103,1.9422,1.9742,2.0061,2.0381,2.07,2.102,2.134,2.166,2.198,2.23,2.262,2.294,2.3261,2.3581,2.3902,2.4222,2.4543,2.4863,2.5184,2.5505,2.5826,2.6147,2.6468,2.6789,2.711,2.7431,2.7752,2.8074,2.8395,2.8716,2.9038,2.9359,2.9681,3.0002,3.0324,3.0646,3.0967
0.12595,0.15131,0.17938,0.20818,0.23693,0.2655,0.29441,0.32369,0.35314,0.38274,0.41249,0.44238,0.47239,0.50354,0.53535,0.56699,0.59845,0.62972,0.6608,0.6917,0.72244,0.75341,0.78423,0.81488,0.84538,0.87572,0.90593,0.93601,0.96597,0.99583,1.0271,1.0584,1.0898,1.1212,1.1527,1.1842,1.2157,1.2472,1.2788,1.3104,1.342,1.3737,1.4054,1.4371,1.4688,1.5005,1.5323,1.564,1.5958,1.6276,1.6594,1.6913,1.7231,1.755,1.7869,1.8188,1.8507,1.8826,1.9145,1.9465,1.9784,2.0104,2.0423,2.0743,2.1063,2.1383,2.1703,2.2023,2.2344,2.2664,2.2984,2.3305,2.3625,2.3946,2.4267,2.4587,2.4908,2.5229,2.555,2.5871,2.6192,2.6513,2.6834,2.7156,2.7477,2.7798,2.812,2.8441,2.8763,2.9084,2.9406,2.9727,3.0049,3.0371,3.0692,3.1014
0.12598,0.15178,0.18016,0.20901,0.23776,0.26649,0.29571,0.32511,0.35467,0.38438,0.41424,0.44422,0.47433,0.50551,0.5373,0.56891,0.60033,0.63156,0.66259,0.69344,0.7243,0.75524,0.78601,0.81662,0.84707,0.87737,0.90754,0.93758,0.96752,0.99884,1.0302,1.0616,1.093,1.1245,1.156,1.1875,1.2191,1.2506,1.2823,1.3139,1.3455,1.3772,1.4089,1.4406,1.4724,1.5041,1.5359,1.5677,1.5995,1.6314,1.6632,1.6951,1.7269,1.7588,1.7907,1.8226,1.8545,1.8865,1.9184,1.9504,1.9824,2.0143,2.0463,2.0783,2.1103,2.1423,2.1744,2.2064,2.2384,2.2705,2.3025,2.3346,2.3666,2.3987,2.4308,2.4629,2.495,2.5271,2.5592,2.5913,2.6234,2.6555,2.6877,2.7198,2.7519,2.7841,2.8162,2.8484,2.8805,2.9127,2.9449,2.977,3.0092,3.0414,3.0736,3.1058
0.12601,0.15244,0.1809,0.2098,0.23855,0.26762,0.29695,0.32646,0.35613,0.38594,0.41589,0.44597,0.47617,0.50737,0.53914,0.57071,0.60209,0.63327,0.66426,0.69506,0.72604,0.75694,0.78767,0.81823,0.84864,0.8789,0.90903,0.93905,0.97037,1.0017,1.0331,1.0646,1.096,1.1275,1.1591,1.1906,1.2222,1.2538,1.2855,1.3171,1.3488,1.3805,1.4122,1.444,1.4758,1.5075,1.5393,1.5712,1.603,1.6348,1.6667,1.6986,1.7305,1.7624,1.7943,1.8262,1.8582,1.8901,1.9221,1.954,1.986,2.018,2.05,2.082,2.114,2.1461,2.1781,2.2101,2.2422,2.2743,2.3063,2.3384,2.3705,2.4026,2.4347,2.4668,2.4989,2.531,2.5631,2.5952,2.6273,2.6595,2.6916,2.7238,2.7559,2.7881,2.8202,2.8524,2.8845,2.9167,2.9489,2.9811,3.0132,3.0454,3.0776,3.1098
